reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
35,2004.03.04.15.02.46,False,0.01021305518340987,-0.001809716796875,0.08117829692665389,0.605,-0.425,0.08119846652983587,1.03,7.4508796268670485,1.0219424562993558,0.047211627728650715,1.2866019459292264,9.586316226811572,-0.0020535156250000002,0.09357194428444687,0.5,-0.691,0.09359447464243682,1.1909999999999998,5.342195700228806,0.8326575922981481,0.14496062477231403,1.2776005987220802,6.825192425102845,-0.0013734375,0.0718854679707317,0.364,-0.361,0.07189858716231842,0.725,5.062686408263249,0.4281052373488001,-0.0005730609914293667,1.2708521971835358,6.433926145592573,-0.0028361816406249998,0.05579239707834981,0.3,-0.291,0.055864438581685175,0.591,5.370142573997928,0.5703321096112592,0.016023999995774404,1.2794961458145728,6.871076725905098
36,2004.03.04.15.12.46,True,-0.06425942173131838,-0.0019940429687499996,0.08219469172231428,0.608,-0.471,0.0822188759026022,1.079,7.39489555561726,1.1928821419848763,0.1028211366713958,1.2941585096458352,9.570167011244244,-0.0019574218749999995,0.09434516624679042,0.61,-0.667,0.09436546982096392,1.2770000000000001,6.464228929897029,0.6813992859402149,0.16283238228098715,1.276929576732097,8.25436511135279,-0.002160498046875,0.07114223464949512,0.522,-0.491,0.07117503286078886,1.013,7.334032441136754,0.8395832264026075,0.05991187466059982,1.2745378064241304,9.347501619769849,-0.0038358398437499997,0.056328639514620804,0.269,-0.349,0.05645909401394075,0.618,4.764511452018326,0.6599234488398427,-0.02082435871884765,1.2755148197236321,6.077204965792336
37,2004.03.04.15.22.46,False,0.10747256689925222,-0.001797314453125,0.08201763507618934,0.535,-0.383,0.08203732566785911,0.918,6.521421750948231,0.9616295530635006,0.05330761956907057,1.2873540089125457,8.395378434892677,-0.0011506835937499997,0.0911994838205901,0.454,-0.388,0.09120674274347813,0.8420000000000001,4.977702156044422,0.4279465280580639,0.18582619488368213,1.2671676492324275,6.307583139653996,-0.0017520507812500002,0.06873956061148427,0.344,-0.388,0.06876188533628205,0.732,5.002771496413423,0.367102457055704,0.02156388118010766,1.2655091640879093,6.33105317454897,-0.00268359375,0.054848451404392096,0.237,-0.229,0.05491406283344003,0.46599999999999997,4.315834374135551,0.30193600081340843,-0.008491547718609115,1.2708830626094458,5.484920807116509
38,2004.03.04.15.32.46,True,-0.021991712163830446,-0.0021724609374999997,0.08178065678160873,0.54,-0.469,0.08180950684459753,1.009,6.600699855406353,1.2467269994119095,0.044209900856826044,1.2911125651177229,8.52224652188588,-0.002268115234375,0.09461428965848906,0.679,-0.449,0.09464147164059145,1.1280000000000001,7.174444651268281,0.7983874111971772,0.21805210669718578,1.2748078269907106,9.146038195748444,-0.0025013671875,0.06929017758000262,0.403,-0.559,0.06933531240915411,0.9620000000000001,5.8123340906270045,0.803180379752066,0.061105825039807375,1.2743585953026684,7.406997907161242,-0.003239013671875,0.05596720712037793,0.293,-0.317,0.056060855170268986,0.61,5.226463262290513,0.4746255416222671,0.009919959771795451,1.267679941488994,6.625482642534814
39,2004.03.04.15.42.46,False,0.10637871479564731,-0.0021092773437499995,0.0819709580327441,0.452,-0.491,0.08199809151266113,0.9430000000000001,5.512323417066454,0.8644737376233258,-0.013823512385422622,1.2860554469466041,7.089153555849631,-0.0014501953125,0.09396391251661781,0.54,-0.493,0.09397510267020197,1.033,5.746202820284075,0.6052994098546707,0.16573827736029043,1.271948095779407,7.308871735222587,-0.0017638183593749995,0.07093769018056978,0.322,-0.361,0.07095961487606436,0.683,4.537792384617563,0.30962164460696906,0.03711097339407207,1.2660420140083668,5.745035809773049,-0.002692822265625,0.05570425206822303,0.244,-0.247,0.055769301503913196,0.491,4.375166864567581,0.3755155645399646,0.01908445694772932,1.272152769897676,5.565880645524179
40,2004.03.04.15.52.46,False,0.07492127639132473,-0.0018065429687500003,0.08136879222290669,0.444,-0.408,0.08138884410846797,0.852,5.455293103908386,0.7299697900317645,0.013354878310194468,1.2811880020825481,6.989256072571088,-0.002122021484375,0.09419147668806996,0.459,-0.503,0.09421537696076673,0.962,4.8718162024776195,0.5932841396284476,0.1230659382084711,1.274271306245185,6.208015596117613,-0.00172509765625,0.07095805329304702,0.417,-0.42,0.07097902006270937,0.837,5.87497544530178,0.6692366003336296,0.010881567450538145,1.274691317986843,7.488780193512066,-0.0032779785156249997,0.055603112999277976,0.259,-0.266,0.055699652766955154,0.525,4.64993922105124,0.4155752732623914,0.0009075534796334798,1.2741346041227006,5.924648468608741
41,2004.03.04.16.02.46,False,0.008933851468705623,-0.0017215332031250002,0.08137410620904639,0.601,-0.532,0.0813923143662264,1.133,7.383989565596919,1.03412059020813,0.016000084120603986,1.287058567809778,9.503627035019516,-0.0018812988281250002,0.09263030582113053,0.461,-0.549,0.09264940821072133,1.01,4.975746838571316,0.6296660461362755,0.09741936466076488,1.277459139062243,6.356313272592991,-0.0013795410156250002,0.06964353322528828,0.454,-0.374,0.06965719527454163,0.8280000000000001,6.517632503155468,0.6275771992795707,0.027954545250531874,1.2737645521380576,8.301929246382272,-0.0033065429687499995,0.056213446249281054,0.266,-0.315,0.056310609707452115,0.581,4.7237989675824394,0.4902443515212238,0.040748349759177196,1.274302580567713,6.019549214473402
42,2004.03.04.16.12.46,True,-0.012134205376229001,-0.0028267089843749997,0.08334824638408435,0.398,-0.5,0.08339616573311015,0.898,4.772401662610072,0.7702033553546528,-0.004949654795072631,1.2828435092690194,6.122244496504007,-0.0015344238281249998,0.0964519805768008,0.491,-0.562,0.09646418513454554,1.053,5.089971986133164,0.5902671927523291,0.1373303375723194,1.2737247105670308,6.48322309483176,-0.002190185546875,0.07029067724793513,0.542,-0.457,0.07032479093963327,0.9990000000000001,7.70709720936465,0.7196045731840282,0.0782817516338891,1.2748760695745485,9.825593798103776,-0.0033999023437499996,0.05637539616676067,0.266,-0.315,0.05647782422248798,0.581,4.709813164050428,0.46290556442584174,0.01787762170549254,1.2746780866993532,6.003495632663227
43,2004.03.04.16.22.46,False,0.005943366590897781,-0.002213720703125,0.08037168646712865,0.405,-0.605,0.0804021675387043,1.01,5.037177633364667,1.2835229730470372,-0.04996314660017528,1.2909722463507782,6.502856524612682,-0.0014305664062500005,0.0929444840352014,0.53,-0.593,0.09295549275224407,1.123,5.701653386020108,0.6611892952337475,0.09492577659247833,1.2740565962350798,7.264229105904996,-0.0018888671875,0.06924395740986528,0.33,-0.476,0.06926971529486209,0.806,4.763986665677503,0.5767516370417858,-0.06866345829402455,1.2701345563697939,6.05090409016191,-0.0027224121093750004,0.054914992417632216,0.271,-0.344,0.05498243283014925,0.615,4.928847016230955,0.7393244013358422,-0.03765024668235968,1.2822971023642578,6.320246246909671
44,2004.03.04.16.32.46,False,0.13436949365160222,-0.0015412597656250001,0.08115824059441987,0.476,-0.41,0.08117287415169476,0.8859999999999999,5.864027915414916,0.7479397184621086,0.027824607170914183,1.2835152184911536,7.526569071092,-0.0020931152343750007,0.09286439927021954,0.5,-0.469,0.09288798513910787,0.969,5.382827491103465,0.4509211219106093,0.14770265144186057,1.2693823767090868,6.832866354071928,-0.00231748046875,0.06886863831143109,0.308,-0.378,0.06890761974262172,0.6859999999999999,4.469752418533933,0.34886131648057006,0.01410109289563539,1.2690283496385002,5.672242534984811,-0.00297392578125,0.05572270828461783,0.251,-0.281,0.055802011192474056,0.532,4.498045762799532,0.304550602216465,0.016136429977573495,1.2663163607192054,5.695948940696746
45,2004.03.04.16.42.46,False,0.042214370296541515,-0.002569921875,0.08029021148402928,0.508,-0.457,0.08033132986944602,0.9650000000000001,6.323809164190341,1.0296967830303192,0.07252518411652667,1.2863745967152707,8.134787463289681,-0.0016706542968750002,0.09104592321967775,0.681,-0.498,0.09106124983055705,1.179,7.478482903179741,0.661909012575729,0.14417450025978212,1.2709479673520543,9.504762644673383,-0.00146767578125,0.06743523535113993,0.491,-0.398,0.0674512048748019,0.889,7.279336238861249,0.6928329228181913,0.03618846992261455,1.2746511881322435,9.27861458567859,-0.0027435546874999997,0.05398518729002611,0.237,-0.298,0.054054856757395076,0.5349999999999999,4.384434891090092,0.4024268786659406,0.017558273325552327,1.2717591706565454,5.575945280890356
46,2004.03.04.16.52.46,False,0.1292933080640719,-0.0022751464843749998,0.07885153132107049,0.444,-0.41,0.07888434751712868,0.854,5.628493027765633,0.7506898117953447,0.048846952236706855,1.2804022951804317,7.2067353911581735,-0.00180185546875,0.09217633034279184,0.603,-0.398,0.09219393992336888,1.001,6.5405600465845195,0.41538888392920503,0.13938417065519476,1.2660623047098485,8.28075652667195,-0.002023291015625,0.0690857970781203,0.332,-0.298,0.06911541842782351,0.63,4.803559141390485,0.23384506944002137,0.041018594945903215,1.2615911020058461,6.060127470737078,-0.003342333984375,0.0541597801145141,0.22,-0.237,0.05426281395684917,0.45699999999999996,4.05434189562945,0.18251267059424192,0.0007509442513735825,1.2628824177972175,5.1201570957290725
47,2004.03.04.17.02.46,False,0.14347212706248108,-0.0025112304687499995,0.08036706421535704,0.444,-0.422,0.08040628886512857,0.866,5.521956133863536,0.8346770645124542,0.047605900421807706,1.282027547601753,7.079299880261526,-0.00139150390625,0.09270648061980424,0.493,-0.413,0.09271692311563866,0.9059999999999999,5.317260144462723,0.46083411604754154,0.14002378848761643,1.2720773528738198,6.763966209109605,-0.002672119140625,0.06822853273879581,0.325,-0.256,0.06828083845699776,0.581,4.759754088325675,0.23052729509395498,0.04856636594421827,1.2648087911246808,6.020178814505954,-0.003192724609375,0.05523170490185475,0.242,-0.269,0.05532390728064021,0.511,4.374239129069691,0.4150241095871716,0.017262185907240102,1.272378109802536,5.565686114869985
48,2004.03.04.17.12.46,False,0.01469649213396007,-0.0018786621093749996,0.07985354681681757,0.664,-0.449,0.07987564278643944,1.113,8.31292214793579,1.2615726118514896,0.10288092746379476,1.2892174112509918,10.717163971492813,-0.001795068359375,0.09179453558239889,0.488,-0.459,0.09181208544196741,0.9470000000000001,5.315204394398111,0.359109698895252,0.12759556128867852,1.2636782333556407,6.7167080990371435,-0.0014324218749999999,0.06874212471651404,0.496,-0.422,0.06875704722403915,0.9179999999999999,7.213806002806156,0.5004493777744985,0.05874283386260924,1.2673927571142423,9.142725479183767,-0.0027800781250000004,0.054088285700268746,0.286,-0.31,0.05415968504685935,0.596,5.280680634544878,0.4653339342330951,0.048552224357138546,1.2734413637372357,6.72463714871564
49,2004.03.04.17.22.46,False,0.0761591289106115,-0.00227978515625,0.08272823803698373,0.493,-0.542,0.08275964468907838,1.0350000000000001,5.9570096253090865,1.115290010283168,0.051923999500213536,1.2944012879211784,7.710760931158938,-0.001122265625,0.09410532191973493,0.535,-0.508,0.09411201354635869,1.0430000000000001,5.684715264714468,0.5762109686529473,0.12769701785120954,1.272796815871362,7.235487488063901,-0.0020387695312499995,0.07020358968554205,0.312,-0.334,0.07023318721186943,0.646,4.44234431592579,0.3425730099647186,0.030251045350523715,1.2678766885320498,5.632344800595164,-0.00293525390625,0.05631228762562256,0.256,-0.293,0.05638873516159943,0.5489999999999999,4.539913854537658,0.3712818111244509,-0.00401292556665856,1.2698796979465328,5.76514443430356
50,2004.03.04.17.32.46,False,0.022481547311338335,-0.0020699707031249996,0.08179070646869105,0.449,-0.398,0.0818168958306252,0.847,5.487864033970513,0.7643400980923993,0.07254027241238746,1.282050125297694,7.035716772368604,-0.0019392578124999994,0.09293920235199007,0.554,-0.73,0.09295943230618128,1.284,5.959588890079336,0.6249536634366968,0.1362481694972452,1.2696377926032136,7.566519283222964,-0.002105810546875,0.0678500319914261,0.466,-0.417,0.06788270235705761,0.883,6.8647826886572245,0.4817309910524137,-0.03761261949875922,1.2667995311570643,8.696303491486104,-0.002747509765625,0.0553495141747845,0.3,-0.254,0.05541766441575172,0.554,5.413436368399695,0.30486009665620406,0.04714424418135288,1.2663742921511667,6.855436649137546
51,2004.03.04.17.42.46,False,0.09100276189773193,-0.002336865234375,0.07917871429370708,0.457,-0.369,0.07921319168123529,0.8260000000000001,5.769241085992728,0.7188144782622712,0.05751028414581346,1.2810087748875751,7.390448455598608,-0.0014616210937500001,0.09258455801335504,0.542,-0.569,0.09259609451132375,1.111,5.85337862099268,0.6286295802832589,0.20336506819024355,1.2714485234293418,7.44226960473402,-0.0015752441406249999,0.06807522552666867,0.41,-0.391,0.06809344847053478,0.8009999999999999,6.021137263703337,0.4379959913781013,0.0369951184456445,1.2669895189410143,7.628717805217306,-0.00321943359375,0.054417158524372476,0.259,-0.269,0.054512309568860225,0.528,4.751220449994508,0.33336177105807785,0.06615739559960288,1.2678058701481256,6.023625176870857
52,2004.03.04.17.52.46,False,0.05512571655523135,-0.0016356933593750004,0.08100163147835958,0.52,-0.444,0.0810181448499154,0.964,6.418315316442882,0.8199101385533023,0.05767770110441878,1.2863821600083942,8.256406320380755,-0.00161845703125,0.09248230738292189,0.569,-0.513,0.09249646794354502,1.0819999999999999,6.151586245944955,0.5306570846087908,0.15720454523502342,1.2700124186828492,7.812590926948701,-0.0004458984374999998,0.07046364243389767,0.417,-0.383,0.07046505325669421,0.8,5.917827074946329,0.5442434742015436,0.11411371534812602,1.2708458813319723,7.520646164630375,-0.0030463378906249996,0.055540687957708244,0.261,-0.256,0.05562416914758705,0.517,4.692204917389262,0.34240792581163815,0.00037917748391146317,1.2675066220672981,5.947400804887629
53,2004.03.04.18.02.46,False,0.15816437767941938,-0.0017589355468749998,0.07907219643627945,0.383,-0.4,0.07909175749416386,0.783,4.842476790685318,0.5954581588985026,0.045204152197301464,1.2760342819018387,6.179166394228459,-0.0023586425781250003,0.09184974428865755,0.496,-0.413,0.091880023512748,0.909,5.398344286788106,0.45727628704719114,0.14662518039606506,1.268112634229944,6.845708593999033,-0.0014946289062500004,0.0672112688367907,0.342,-0.33,0.0672278853915453,0.672,5.087174734236258,0.2793922809855838,0.005150126025868604,1.2665766608026225,6.443296787808428,-0.00346357421875,0.054897546099017126,0.264,-0.264,0.055006698810803945,0.528,4.799415447708114,0.3467793702282971,-0.03862564876968253,1.2683430139803205,6.087305054289819
54,2004.03.04.18.12.46,False,0.13024931404411272,-0.002579638671875,0.08110426115324147,0.486,-0.508,0.08114527535778424,0.994,5.989258128179833,0.8952603874137948,0.003222648403565995,1.2825005531959355,7.68122686262389,-0.0009395019531249999,0.09269469692508411,0.469,-0.447,0.09269945793775239,0.9159999999999999,5.059360760393369,0.4562314697922889,0.1605979817480167,1.2703016688124034,6.426914417051686,-0.002310693359375,0.07053402466648324,0.325,-0.366,0.07057186365296814,0.6910000000000001,4.605234766055821,0.17496975985695595,0.01764963093513536,1.2582359833694363,5.794472094515362,-0.0027841796875,0.05484603007823549,0.251,-0.251,0.05491665204539512,0.502,4.570562673640752,0.3299534391110206,0.05334220808797332,1.268557616005662,5.798022089078177
55,2004.03.04.18.22.46,True,-0.013402148258670143,-0.001324951171875,0.08043122925305675,0.366,-0.679,0.08044214153517809,1.045,4.549854007056051,1.1668852343904845,-0.05408633905314258,1.2832016022273776,5.838379951754978,-0.0018584960937500002,0.09272634730462004,0.793,-0.503,0.09274497017190474,1.296,8.550328913041408,0.7843170368204473,0.21159434022706058,1.272095710462923,10.876836733327082,-0.0014150878906250004,0.06791138683467363,0.352,-0.422,0.06792612851875834,0.774,5.182100138428946,0.4655066838132855,-0.04037308899424613,1.2678017015462586,6.5698753730833195,-0.002795703125,0.05540058894068154,0.295,-0.347,0.055471084457918256,0.6419999999999999,5.318086042175619,0.5601287023108257,-0.005583961879869539,1.2736818728817698,6.773549790344641
56,2004.03.04.18.32.46,True,-0.027402087691091426,-0.0021831054687500005,0.08336517855690596,0.779,-0.557,0.08339375843138681,1.336,9.34122666555353,1.3785907619704068,0.04521976181829166,1.2899402973938434,12.04962470298742,-0.00230830078125,0.09332272721835785,0.576,-0.605,0.09335127030720444,1.181,6.170242762679865,0.7122148347523134,0.1918059258490239,1.2725199786285588,7.851757188498402,-0.0018805664062500002,0.07027284988478255,0.435,-0.352,0.07029800822880759,0.7869999999999999,6.187942033637025,0.4055829776632285,0.02334401773825636,1.2650970446214203,7.828347179042862,-0.003385986328125,0.05677686407200891,0.332,-0.286,0.05687773903088646,0.618,5.837081530609247,0.4856791547618817,0.02387412106017529,1.272214456711028,7.426019508242019
57,2004.03.04.18.42.46,False,0.054330708231023594,-0.0022379882812499996,0.07968900673977394,0.493,-0.481,0.07972042640828478,0.974,6.184111428043817,0.7254112908013308,0.001416128715815986,1.2766239212148502,7.894784580498865,-0.0013353515625,0.09378820440451603,0.532,-0.601,0.09379771025573465,1.133,5.671780244416727,0.6077160963221635,0.11329859069139908,1.2705513676861044,7.2062881467587,-0.002037255859375,0.0690154989152188,0.43,-0.388,0.06904556105900744,0.8180000000000001,6.227771827829962,0.499472917666147,0.022633544901381808,1.2703361507461126,7.911363691490594,-0.00350517578125,0.05472154451538067,0.217,-0.344,0.05483369120719715,0.5609999999999999,3.95742098010571,0.3037035155052479,-0.028687834850492307,1.2656248545294484,5.008610352258076
58,2004.03.04.18.52.46,False,0.113971708751341,-0.00147724609375,0.07830176982700326,0.493,-0.393,0.07831570349593049,0.886,6.295033792623949,0.7714745349082905,0.030884217409757796,1.2802526233925309,8.059233527351445,-0.002281884765625,0.09089667567299028,0.554,-0.476,0.09092531356274983,1.03,6.092912724658033,0.5249593331254925,0.17765612267746383,1.2713050453933363,7.745950687999017,-0.002183642578125,0.06847255748779305,0.325,-0.33,0.0685073676609175,0.655,4.744015294947729,0.35016329306741545,0.001763226849712161,1.2657170446704293,6.004581018992554,-0.003369970703125,0.055651742927058934,0.276,-0.261,0.05575368322684498,0.537,4.950345592004012,0.2881278922524597,0.026073600056053206,1.2656670289291878,6.265489197604419
59,2004.03.04.19.02.46,False,0.14476085240574948,-0.0029755859374999997,0.07849753672021213,0.457,-0.388,0.0785539138605614,0.845,5.817660477251413,0.7924923118628397,0.026219416058651013,1.2781132516292748,7.435628949454921,-0.0008992675781250001,0.09058108289035055,0.469,-0.491,0.09058554663833313,0.96,5.177426393114385,0.39713613959352045,0.1510248219713261,1.2625515568971137,6.536767753346775,-0.002284912109375,0.06794920212357579,0.344,-0.347,0.06798760837518941,0.691,5.059745565715991,0.34657226736486146,-0.028440637840567114,1.2665598329222212,6.4084704983421945,-0.003630126953125,0.053683245798629486,0.237,-0.244,0.053805842630441865,0.481,4.404726111768239,0.2298352043457177,-0.02270364754776039,1.2634606800236299,5.56519824849254
