reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
35,2004.02.12.16.12.39,False,0.09599741953478624,-0.0013528320312500002,0.07822305672439377,0.359,-0.303,0.07823475415576188,0.6619999999999999,4.588753475025269,0.40668092875128137,-0.014541133659960107,1.2715888792939274,5.835007888663498,-0.0013816894531250002,0.0978430192337233,0.483,-0.408,0.09785277450596701,0.891,4.9359867662265104,0.3069613520962946,0.1726829584206306,1.265529107681808,6.246634927791849,-0.001690625,0.1081180086702864,0.645,-0.657,0.10813122588650677,1.302,5.964974453142557,1.3174828224675936,-0.021393781078923303,1.2962673035374042,7.732201350044604,-0.0026141113281250004,0.05552381479919039,0.227,-0.225,0.0555853180965138,0.452,4.083812196700139,0.11426623085634979,-0.012743890886937052,1.2574016369561376,5.134992141152195
36,2004.02.12.16.22.39,False,0.1621752073929476,-0.001791064453125,0.07810817348945709,0.356,-0.354,0.07812870584960674,0.71,4.556583859014374,0.42187887878439767,-0.011723759566206875,1.2702694794920322,5.788089406851984,-0.001562353515625,0.09524338589819027,0.403,-0.352,0.09525619930408402,0.755,4.230695775647242,0.11379389122156969,0.09799826223668927,1.2565283486580245,5.315989176648509,-0.0011615234374999998,0.1028676110082962,0.825,-0.63,0.10287416843527825,1.455,8.019505892959286,1.426502408342559,0.0229835121934195,1.296387458345844,10.396386861763004,-0.0030807617187499996,0.05554223759655605,0.225,-0.286,0.05562761229821032,0.511,4.044753867806022,0.1958801945559432,0.007256396328294278,1.2593139756808034,5.093615073917108
37,2004.02.12.16.32.39,False,0.15981792970133585,-0.00203349609375,0.07683498673524615,0.347,-0.413,0.07686189103169887,0.76,4.514590980553582,0.40962780617356787,-0.012802938401103161,1.2677555742188675,5.7233978809150265,-0.001471728515625,0.09594404233362758,0.461,-0.364,0.09595532942020796,0.825,4.804318871974135,0.1730856867768793,0.12943450278333202,1.2594992206667794,6.051035875086124,-0.0014912109374999997,0.10627495488605784,0.686,-0.754,0.1062854164318593,1.44,6.454319162778102,1.3472119328296017,-0.03865113475636965,1.2923758186126069,8.341406011582384,-0.002811474609375,0.055569069978318106,0.21,-0.244,0.0556401467263915,0.45399999999999996,3.7742531671001474,0.0334986959277348,-0.04654746829074414,1.2540763499017746,4.733201635402165
38,2004.02.12.16.42.39,False,0.13061446739586946,-0.0018202636718750002,0.07984444085763252,0.352,-0.457,0.07986518700725069,0.8089999999999999,4.407427230691178,0.5706517890996232,-0.009777100151057379,1.2740636018844833,5.615342612578156,-0.002276025390625,0.0964936679807248,0.442,-0.435,0.09652050689855046,0.877,4.579337740782606,0.2158220815230112,0.13173986566603704,1.261247913615366,5.775680171302166,-0.0014645507812500002,0.10491064749679435,0.764,-0.569,0.10492086955028299,1.333,7.281678118706932,1.1663803941882156,-0.009009734546685515,1.290043735345061,9.393683239837085,-0.0030121582031250003,0.05638668115044963,0.232,-0.264,0.05646707809160241,0.496,4.108588718255324,0.1600982637971584,0.029414747194057428,1.26073227213473,5.179830390033152
39,2004.02.12.16.52.39,False,0.10612476372904256,-0.002309033203125,0.07739473796891001,0.356,-0.378,0.07742917473155306,0.734,4.597750153404734,0.3569692841046228,0.04514825783681483,1.2647920687579761,5.815197928157075,-0.0017294433593750002,0.09546862209628663,0.581,-0.386,0.09548428550969461,0.967,6.084770880345651,0.2629708782870046,0.09473008972758588,1.2605568104170761,7.670199373047217,-0.0022916015625,0.10742851105763311,0.798,-0.752,0.10745294982354486,1.55,7.426506217934875,1.8640022241690977,0.02086557134418251,1.3045647821865765,9.688358466607465,-0.0027642578125000004,0.056033258572441,0.308,-0.281,0.056101400940618225,0.589,5.490058979561124,0.2587931953743987,-0.027692721638142754,1.2640788833261396,6.939867624278271
40,2004.02.12.17.02.39,False,0.08900958103660656,-0.001993701171875,0.07843592197972266,0.498,-0.398,0.0784612560514543,0.896,6.347081668861065,0.6561008820895786,-0.0005041417219279513,1.277570904574364,8.108846869094195,-0.0018719238281250002,0.09677743551173781,0.457,-0.449,0.09679553772280453,0.906,4.721292021835973,0.27543904828842125,0.10821088126772098,1.2610937980498302,5.95399208751949,-0.00211201171875,0.10678105681252581,0.989,-0.869,0.1068019414032348,1.858,9.260131295422738,2.579939922114934,-0.003548285809022377,1.3075719602356344,12.108288029995254,-0.003388427734375,0.05653621499815002,0.239,-0.239,0.05663766457780657,0.478,4.219806762541759,0.09751879968845945,-0.014065127951287884,1.2577181529155956,5.30732756704476
41,2004.02.12.17.12.39,False,0.11232656630932691,-0.0024907226562500004,0.07855648477783131,0.354,-0.371,0.0785959604559929,0.725,4.5040482735523035,0.5058926832599502,-0.03750214704176655,1.2763738475521007,5.748849424474351,-0.0008767578125000001,0.09722928134675773,0.427,-0.415,0.09723323431558137,0.842,4.391502586596303,0.19929830782863123,0.09824497584201938,1.2625146859229042,5.544336508846253,-0.0022390136718750003,0.10715440930270453,0.845,-0.82,0.10717779907814107,1.665,7.884095468166204,2.2355183820764015,-0.07220369217397872,1.3072183572177938,10.306234326044478,-0.003306982421875,0.056234235204706794,0.227,-0.251,0.0563313886017101,0.478,4.029724912428464,0.13207301349276568,-0.023550379647344657,1.2609689952104566,5.081358173799465
42,2004.02.12.17.22.39,False,0.17557076884983708,-0.001803759765625,0.0786407433781452,0.393,-0.354,0.07866142681365101,0.747,4.996095493297081,0.45311400755295494,-0.008567194109819449,1.2704626473197995,6.3473527066767295,-0.0009185058593750002,0.09511538248705184,0.505,-0.479,0.09511981727627464,0.984,5.309093461914799,0.14836992490765555,0.10882182513808407,1.2544239164750017,6.659853813426987,-0.0013694335937499999,0.10525439765563746,0.752,-0.676,0.1052633059248034,1.428,7.143989953509571,1.4017581318007961,-0.025011032992469876,1.2981962640987532,9.274301068405151,-0.0026965332031249995,0.055708350015225006,0.234,-0.239,0.05577357396414879,0.473,4.195535329158125,0.13869196247633608,-0.0019554327944188627,1.2620170466303098,5.294837105137262
43,2004.02.12.17.32.39,False,0.16783740511257395,-0.0017306152343750003,0.07760924722037751,0.449,-0.33,0.07762854039078106,0.779,5.783955201781972,0.4307640222326756,0.04469583003677712,1.2695351392468994,7.342934372492104,-0.0009978515624999998,0.09503882941696366,0.449,-0.374,0.09504406769855496,0.823,4.724124407470268,0.13840970362755467,0.11791787404591672,1.259001872146895,5.947681473259909,-0.001357373046875,0.10298306221347636,0.654,-0.583,0.10299200728431855,1.237,6.3500073184764245,1.1634253579081317,0.04887619844516442,1.2928662069080175,8.209709875676767,-0.0032916992187500002,0.05498149075487387,0.22,-0.239,0.05507993835667393,0.45899999999999996,3.9941947388425687,0.16829482229395554,-0.002661603710207311,1.2617018293455495,5.039482808760038
44,2004.02.12.17.42.39,False,0.15982079076649908,-0.0019462890624999999,0.07818452198751644,0.415,-0.334,0.07820874324224403,0.749,5.3063120924290725,0.488396336752809,-0.006356188004271852,1.272559826990979,6.75259959830168,-0.0018541992187499998,0.09456809680615572,0.444,-0.383,0.09458627272644403,0.827,4.694127247027764,0.18352548549125025,0.11480892953255659,1.2593563760980933,5.911579078760204,-0.0013387695312500002,0.10184375518204195,0.552,-0.61,0.10185255408401647,1.162,5.41959899743569,1.0846068355776346,-0.013344186974711566,1.296027250678885,7.023947988428619,-0.00303681640625,0.05543639736098235,0.225,-0.222,0.055519513742917456,0.447,4.052629153811761,0.06303437345150442,-0.00843419161052362,1.2558367772341954,5.0894407358483065
45,2004.02.12.17.52.39,False,0.06216739788053549,-0.0016118652343750002,0.07807192688424783,0.469,-0.444,0.07808856431612202,0.913,6.006001059276373,0.536781662751292,0.030868202418370138,1.272180107974308,7.640715076084024,-0.0011041015625,0.09682734212192305,0.503,-0.583,0.09683363683481196,1.0859999999999999,5.1944759738608735,0.4142096945384086,0.10010548595879956,1.2623088748029656,6.5570331217553575,-0.003328466796875,0.1069766679721458,1.057,-0.835,0.10702843632250555,1.892,9.875880058781517,3.123223334762214,0.05726072572761963,1.3077049686846025,12.914737423001773,-0.0033448242187499996,0.05527980886483928,0.251,-0.278,0.05538090932069913,0.529,4.532247719995208,0.18879127338967816,-0.008031845273471169,1.2595264208115042,5.708485748996665
46,2004.02.12.18.02.39,False,0.1795883517724527,-0.001743408203125,0.07646238946336069,0.344,-0.361,0.07648226248359404,0.705,4.49777489354202,0.4576700058997081,0.018150122530682534,1.272257804745599,5.72232921229764,-0.0020607421875,0.09471211737456912,0.479,-0.5,0.09473453349195055,0.979,5.056234324948672,0.1890539413388863,0.11323598183660395,1.2572680476757059,6.357041858319108,-0.002097705078125,0.10495687113962969,0.667,-0.82,0.10497783178374197,1.487,6.353722387542196,1.2872550382771744,0.02320068760326052,1.291895880750229,8.208347779896274,-0.0034741210937499997,0.05572754079392398,0.232,-0.269,0.055835726200278796,0.501,4.155045806475812,0.12323867016073997,-0.0016293672015524575,1.2605501948746518,5.237643801066189
47,2004.02.12.18.12.39,False,0.118514922622801,-0.002005615234375,0.07888778445886611,0.364,-0.325,0.07891327536794347,0.6890000000000001,4.612658621794652,0.3564760255027597,0.06839076596299973,1.2673222903677825,5.845725089257498,-0.0009242675781249999,0.09578168676975601,0.393,-0.393,0.09578614613301667,0.786,4.1028897796373105,0.13468447519073345,0.08381054640563408,1.2589730118915918,5.165427503329215,-0.00175927734375,0.10703397059437027,0.745,-0.71,0.10704842790984252,1.455,6.959466986544146,1.7336051729812532,-0.02231986500179019,1.3025197833563107,9.064843431588878,-0.0028974121093749998,0.05593432666576779,0.317,-0.269,0.05600931972881276,0.5860000000000001,5.659772365293098,0.18501727406018897,0.016862917765479032,1.2604634175525282,7.133936018126694
48,2004.02.12.18.22.39,False,0.1653812670552905,-0.0021379394531250004,0.07729310252096655,0.396,-0.356,0.07732266473953077,0.752,5.121396182270311,0.49828610176171795,0.014921276074399704,1.271853431820901,6.513665310134955,-0.0017221191406250002,0.09448267697850686,0.464,-0.449,0.09449837005662783,0.913,4.910137600489295,0.2704278986319668,0.11778625386900086,1.261419537792033,6.193743502504488,-0.0029127441406250005,0.10654399836493315,0.613,-0.613,0.1065838058337927,1.226,5.751342759855237,1.068720353158306,0.01955129544780981,1.287502937930436,7.4048707003585585,-0.0022852050781249997,0.05567507275633133,0.232,-0.251,0.05572195158707092,0.483,4.163529693274969,0.12818868549583717,0.024963761228330758,1.2582909305353454,5.238931652062501
49,2004.02.12.18.32.39,False,0.17029041388627836,-0.0022016601562499993,0.07821656732108538,0.349,-0.415,0.07824754763529333,0.764,4.460203681100218,0.32975824899322603,0.025824338304817677,1.2664697563104244,5.648713069097851,-0.001917138671875,0.09600812912774458,0.481,-0.43,0.09602726841526252,0.911,5.008993882028931,0.18261054425658196,0.09801100093239579,1.2578089999089095,6.300357585304656,-0.00145703125,0.10459717282911031,0.667,-0.627,0.10460732050820463,1.294,6.376226795214446,0.9536161721882292,0.026030021128552745,1.2869549821274286,8.20591684127564,-0.0031881347656249996,0.05613861633476406,0.217,-0.232,0.05622907119333935,0.449,3.8592136664299885,0.11255828767382203,-0.005970131706346406,1.2585988483027073,4.857201875922852
50,2004.02.12.18.42.39,False,0.15166017710920154,-0.00212666015625,0.0769404413543266,0.366,-0.405,0.0769698265505305,0.771,4.75511010486326,0.4243128403754697,0.046607651596455156,1.269605386400503,6.037113402061855,-0.001244970703125,0.09470997154501597,0.442,-0.413,0.09471815381493336,0.855,4.666476089299724,0.33875130276056176,0.11156268645377809,1.2672889499773863,5.913773583303228,-0.0013040039062500001,0.10271336531170729,0.696,-0.657,0.10272164250947192,1.353,6.775592591754187,1.1597665037393288,0.010379820434618839,1.2920167777836369,8.754179307972926,-0.0028795410156249998,0.05514264962796454,0.237,-0.229,0.05521778304543859,0.46599999999999997,4.292095533878519,0.15048877346683343,-0.04634984750986887,1.2611847197900912,5.413125303206882
51,2004.02.12.18.52.39,False,0.1668775502145417,-0.00190126953125,0.0784566088423693,0.396,-0.396,0.07847964256337436,0.792,5.045894541125358,0.5533985473990737,-0.041870852127814225,1.2758020518221906,6.4375626088461235,-0.0017273437500000001,0.0965363474615939,0.496,-0.476,0.09655180007465552,0.972,5.137138816847373,0.20666512335604592,0.11534038739237673,1.2589297818841634,6.467297050202332,-0.0025740234375,0.10486679417494703,0.698,-0.591,0.10489837995501884,1.289,6.654058912056671,1.2143407388564906,0.06610500337603037,1.2947747929323417,8.615507750017779,-0.0032108398437499996,0.055909594817473304,0.256,-0.259,0.056001716805435975,0.515,4.571288428342443,0.10701659936887431,-0.001029369896035677,1.2573122006403545,5.747536713601025
52,2004.02.12.19.02.39,False,0.15449585649927583,-0.0019439941406250005,0.07851550116945437,0.403,-0.427,0.07853956351488958,0.8300000000000001,5.131171882863839,0.5791138307510235,-0.023830270412440426,1.2742909051322415,6.538605663003669,-0.00106044921875,0.09610413388099885,0.52,-0.525,0.0961099844010106,1.045,5.410468051168805,0.2713402186131435,0.13432297569612328,1.259818253611251,6.816206411442952,-0.002068798828125,0.10345324702229323,0.942,-0.613,0.10347393028220624,1.555,9.103742338102622,1.4894622658892924,0.03276482649021879,1.292204011580608,11.763892369692433,-0.003169775390625,0.05614877554030999,0.249,-0.254,0.056238176274690174,0.503,4.427597345685296,0.1447980616240283,-0.037573741358376204,1.2581536101478037,5.570597584754788
53,2004.02.12.19.12.39,False,0.10880792799729128,-0.0018521484375,0.07935929787647265,0.532,-0.461,0.07938090836770041,0.9930000000000001,6.7018633439632875,0.627682513208395,0.013215485169117734,1.2723111384447157,8.52685538085884,-0.0011844726562499999,0.09548311907574472,0.471,-0.4,0.09549046551308801,0.871,4.932429614508941,0.1479687682553763,0.14208782186670277,1.2569250989192355,6.199694581128817,-0.001581689453125,0.10422358247172037,0.664,-0.588,0.10423558358241021,1.252,6.370185470061015,1.5309454622456427,0.08109635427522947,1.2995412720759787,8.278318929123008,-0.0031755859375000002,0.05517803243437149,0.247,-0.225,0.05526933697245698,0.472,4.469024119523823,0.12845707348672342,-0.009834261507953614,1.2580954458411067,5.622458892126983
54,2004.02.12.19.22.39,False,0.05951132320272717,-0.0020525390625,0.07688593782324185,0.352,-0.386,0.07691333012919477,0.738,4.576579890751445,0.3985078570542333,-0.047841962943301286,1.2696388048305967,5.810603422705406,-0.002010009765625,0.09578814487520215,0.671,-0.378,0.09580923148575311,1.049,7.00350049358008,0.2914047717655528,0.14632301664531222,1.2583509494377512,8.812861495484253,-0.0022109375000000002,0.1031511853000662,0.608,-0.559,0.10317487714282726,1.167,5.892907428989057,1.0898517467675148,0.06434670686865525,1.2897820051817226,7.6005659601117745,-0.003000732421875,0.05722862037213489,0.244,-0.271,0.05730723675737319,0.515,4.257751966528151,0.1900659310638111,-0.020897551522137285,1.2628892242669285,5.377069078129725
55,2004.02.12.19.32.39,False,0.16116182060121492,-0.001935693359375,0.07660347064112269,0.393,-0.4,0.07662792325938943,0.793,5.128678728114227,0.42524278547334715,0.015918091365504334,1.26979004725468,6.512345204526237,-0.0015411621093750002,0.0940604799669779,0.391,-0.391,0.09407310493581907,0.782,4.156342030666022,0.13222403089331092,0.11232890660744912,1.2578843555117802,5.228197616530854,-0.00289130859375,0.10522497801700036,0.688,-0.686,0.10526469334046673,1.374,6.535904662494402,1.3981050792716694,0.030454492970738534,1.2943861959973717,8.459984773487614,-0.0034065917968749996,0.05497639910453702,0.232,-0.227,0.05508184207315397,0.459,4.211914330894776,0.05258921929673033,-0.010122595501342134,1.2543698447357197,5.283298325284632
56,2004.02.12.19.42.39,False,0.09151048208138352,-0.002105029296875,0.07831092036327802,0.442,-0.349,0.07833920727505721,0.7909999999999999,5.642130107955924,0.6133875523003884,0.050826720914781964,1.2746492302651182,7.191736799161667,-0.0019456054687499997,0.09630855296008875,0.425,-0.505,0.09632820331505333,0.9299999999999999,4.411999657151133,0.37006095459938404,0.13578970592720344,1.2640022373053938,5.576777437629664,-0.001716650390625,0.10512398620995468,0.513,-0.71,0.10513800152767967,1.2229999999999999,4.879301418573593,1.0193944038430134,-0.033601487395928345,1.2882207916531585,6.285617536149253,-0.0036416015625,0.05630399463873542,0.251,-0.3,0.05642163657869869,0.5509999999999999,4.448647987193658,0.1410640808870447,-0.029403350661844026,1.2620856275194952,5.614574686530648
57,2004.02.12.19.52.39,False,0.16990647641331402,-0.0024255371093749997,0.07734228926780076,0.352,-0.461,0.07738031364276786,0.813,4.548960626148854,0.4843217611881623,-0.01055253808173417,1.270200245266761,5.778090903043112,-0.001418896484375,0.09574375267413536,0.449,-0.369,0.09575426592773492,0.8180000000000001,4.689086127388384,0.18317002044542274,0.1265563506742383,1.2589418122289737,5.903286586912072,-0.0012375,0.10446578452641204,0.964,-0.767,0.10447311397181933,1.7309999999999999,9.227254394465836,2.203556437332323,0.01587543055616451,1.302105520318295,12.014858884415212,-0.0030388671874999997,0.05512973914122246,0.244,-0.239,0.055213429992733654,0.483,4.419214673533442,0.1292842641937253,0.007859934041071697,1.258599439749949,5.562021112243944
58,2004.02.12.20.02.39,False,0.13850057650374514,-0.00203681640625,0.07739667641153741,0.383,-0.452,0.07742347280137335,0.835,4.946820210229659,0.44941512079219326,0.007369960546107674,1.2699834230954454,6.282379664025194,-0.0016173828124999997,0.09499833772489959,0.515,-0.427,0.09501210500592149,0.942,5.420361963014117,0.34651446607314096,0.171351043401032,1.2621754382745842,6.841447736274229,-0.00100068359375,0.10305327382294291,0.615,-0.747,0.10305813220353478,1.362,5.967505783875502,1.3988224926041566,-0.029547569178722623,1.2966759398573666,7.737921170911038,-0.0035380371093750003,0.05421517656140724,0.244,-0.254,0.05433049858202918,0.498,4.491031858130371,0.12077656875656162,-0.01859717294419146,1.259713559647043,5.657413728493683
59,2004.02.12.20.12.39,False,0.14668552817862446,-0.00204736328125,0.07596992815109206,0.347,-0.347,0.07599751100981861,0.694,4.565939007596826,0.29858314003197517,-0.00679937197147013,1.262435557679742,5.764203757387185,-0.0023553222656250003,0.09404866730719487,0.415,-0.415,0.09407815562198472,0.83,4.411225935035448,0.1664830486569655,0.11401558214720653,1.2575249515800622,5.547226680364166,-0.00189150390625,0.10217273281145092,0.698,-0.706,0.10219023983330061,1.404,6.83039790432651,1.278263925047412,0.012235238350890677,1.2878480516565318,8.796514633125755,-0.0033019042968749994,0.0540147849071081,0.254,-0.232,0.05411561290927855,0.486,4.693654683830619,0.1258128156319649,0.02287932387138494,1.2607345084036903,5.917452430435874
