reading,bearing1_score,bearing1_anomaly,bearing2_score,bearing2_anomaly,bearing3_score,bearing3_anomaly,bearing4_score,bearing4_anomaly,machine_score,machine_anomaly
961,-0.09902422701183322,True,-0.10829658312250989,True,0.01678545788233754,False,-0.051970558376611686,True,-0.10829658312250989,True
962,-0.10434850029651466,True,-0.042152911502046475,True,0.036447760683429586,False,-0.05704789158800461,True,-0.10434850029651466,True
963,-0.08588406968250839,True,-0.08650914432819712,True,0.019592905033153918,False,-0.03379239721155891,True,-0.08650914432819712,True
964,-0.1154717049598204,True,-0.01635042213569815,True,0.03914220865494167,False,0.0041028433752008375,False,-0.1154717049598204,True
965,-0.1170238954206615,True,-0.03668173860148183,True,0.028682481090509526,False,-0.02608806780100248,True,-0.1170238954206615,True
966,-0.12474146936581343,True,-0.08795175022582946,True,0.023235968837141963,False,-0.028113989248768956,True,-0.12474146936581343,True
967,-0.12240968140052166,True,-0.074686899127272,True,0.03652131629619182,False,-0.04087967777696666,True,-0.12240968140052166,True
968,-0.12093155422574453,True,-0.07881241329539479,True,0.016045285554784017,False,-0.06598783041333156,True,-0.12093155422574453,True
969,-0.11225721466754279,True,-0.007609799741574941,True,0.039613931953636716,False,-0.04424303886479686,True,-0.11225721466754279,True
970,-0.12349619703224768,True,-0.0954937671361743,True,0.04457978629884585,False,-0.03808312534051028,True,-0.12349619703224768,True
971,-0.1455356546658545,True,-0.08855611093708737,True,-0.037007843054548184,True,-0.07074708093712279,True,-0.1455356546658545,True
972,-0.18244576640677834,True,-0.08125075141083893,True,-0.039221464535418304,True,-0.09854064756491066,True,-0.18244576640677834,True
973,-0.13191669298236453,True,-0.022313919321908515,True,-0.017739997183177203,True,-0.09621205195631355,True,-0.13191669298236453,True
974,-0.18187752516070976,True,-0.01308638736112333,True,0.04697856869142791,False,-0.0963754727564301,True,-0.18187752516070976,True
975,-0.12955980400078704,True,-0.09784013196621699,True,0.0044637146867441135,False,-0.07413335094953466,True,-0.12955980400078704,True
976,-0.18643483255420334,True,-0.06915869767504412,True,0.0044130876086696524,False,-0.09948010321242684,True,-0.18643483255420334,True
977,-0.1898699321285049,True,-0.09709055649914922,True,-0.004768147027635061,True,-0.10471644563845917,True,-0.1898699321285049,True
978,-0.15380721338941117,True,-0.027707915776774006,True,0.013986348318546282,False,-0.0800520351904126,True,-0.15380721338941117,True
979,-0.11988363353180298,True,-0.058751849044153426,True,0.07460631125574102,False,-0.08086457907555067,True,-0.11988363353180298,True
980,-0.16962205453652113,True,-0.07882892573470146,True,0.03972337931827907,False,-0.07786768796478372,True,-0.16962205453652113,True
981,-0.1428299980018063,True,-0.0783235768369771,True,0.030449269976936977,False,-0.06061838412401632,True,-0.1428299980018063,True
982,-0.17242350317799038,True,-0.046663947885881796,True,-0.02551824974603567,True,-0.09893755946138438,True,-0.17242350317799038,True
983,-0.08058978678865025,True,-0.08662299044114696,True,-0.06511265149863965,True,-0.03693773447379567,True,-0.08662299044114696,True
984,-0.06568048101709745,True,-0.08550874862998237,True,-0.0626556247378176,True,-0.028888360256088874,True,-0.08550874862998237,True
